time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
25.150000000000002,normal,2.520964846590009,3.1799999999999997,1.2,0.17945188040270874,0.9476502965974167,1.234260354421771,284.1281871132129,76.00111082049828,1.2,0.6773566424302847,1.234260354421771
25.200000000000003,normal,2.5419648465900098,3.1799999999999997,1.2,0.18016777188920668,0.9485939519047455,1.2343504886705798,284.4049629190422,76.1104412115792,1.2,0.6290200019634519,1.2343504886705798
25.25,normal,2.562964846590007,3.1799999999999997,1.2,0.1816982370672659,0.9547675044493393,1.2344165736873112,284.4386916344904,76.21855451404862,1.2,0.27924937035967445,1.2344165736873112
25.3,normal,2.583964846590008,3.1799999999999997,1.2,0.1826704379950621,0.9603507738062074,1.2337395960668098,284.4848879121895,76.32536089448138,1.2,0.29156015702566784,1.2337395960668098
25.35,normal,2.6049648465900086,3.1799999999999997,1.2,0.1831215848881218,0.9650714365119801,1.2264188229032242,284.5447400163738,76.43089265113895,1.2,0.3343339656231204,1.2264188229032242
25.400000000000002,normal,2.6259648465900094,3.1799999999999997,1.2,0.1831039907088336,0.968676620568236,1.2225732061997072,284.6123251215779,76.53532568358719,1.2,0.362131582438346,1.2225732061997072
25.450000000000003,normal,2.6469648465900066,3.1799999999999997,1.2,0.18268255826702212,0.9709799148330607,1.222243982303509,284.67623266454274,76.63891634205513,1.2,0.35388043983226664,1.222243982303509
25.5,normal,2.6679648465900074,3.1799999999999997,1.2,0.1819372959014372,0.971894394984048,1.2250614197669056,284.72531293646034,76.74188164377543,1.2,0.30325882924631803,1.2250614197669056
25.55,normal,2.6889648465900082,3.1799999999999997,1.2,0.18096674612032088,0.9714426189388836,1.230318945519162,284.7558862764946,76.84443703223452,1.2,0.2294934974232587,1.230318945519162
25.6,normal,2.709964846590009,3.1799999999999997,1.2,0.1798641960694994,0.9697434057472116,1.2300796616532352,284.77236547923843,76.9467504172074,1.2,0.18924138701118567,1.2300796616532352
25.650000000000002,normal,2.7309648465900063,3.1799999999999997,1.2,0.1787065871932533,0.9669835960514448,1.2225736722896214,284.78422617119935,77.0489216103239,1.2,0.16059577071324152,1.2225736722896214
25.700000000000003,normal,2.751964846590007,3.1799999999999997,1.2,0.1775460289501475,0.9633864599588706,1.2167159939438243,284.8006147998652,77.15099852619515,1.2,0.20252830240642322,1.2167159939438243
25.75,normal,2.772964846590008,3.1799999999999997,1.2,0.17640595127545397,0.9591853197015683,1.2131041182325408,284.82580735086964,77.25301010579582,1.2,0.2533650590810962,1.2131041182325408
25.8,normal,2.7939648465900087,3.1799999999999997,1.2,0.17528356419927724,0.9546052519785619,1.2120382698088703,284.85781333254147,77.35498715581437,1.2,0.2854082045891505,1.2120382698088703
25.85,normal,2.814964846590006,3.1799999999999997,1.2,0.17415847476768326,0.9498511976433264,1.2171146714024121,285.30708037205903,77.46041730056373,1.2,0.7442336862869008,1.2171146714024121
25.900000000000002,normal,2.8359648465900067,3.1799999999999997,1.2,0.1742002399702273,0.9505148384149704,1.223512554973662,285.32152855235006,77.56570767986955,1.2,0.195933685702909,1.223512554973662
25.950000000000003,normal,2.8569648465900075,3.1799999999999997,1.2,0.17412190985605122,0.9509649023847169,1.2304138627012116,285.3284635059061,77.670815341059,1.2,0.1342145169350235,1.2304138627012116
26.0,normal,2.8779648465900083,3.1799999999999997,1.2,0.17390048747767156,0.9511600031021712,1.2329714634746296,285.33435339357345,77.77569246039442,1.2,0.11101070450944055,1.2329714634746296
26.05,normal,2.898964846590009,3.1799999999999997,1.2,0.173505173502167,0.9510285940764123,1.233125526148557,285.3438742222497,77.88030303118893,1.2,0.138731828825479,1.233125526148557
26.1,normal,2.9199648465900063,3.1799999999999997,1.2,0.17290228833577034,0.9504898635408585,1.2333615555079793,285.35845759156695,77.98463107390108,1.2,0.17661984902709843,1.2333615555079793
26.150000000000002,normal,2.940964846590007,3.1799999999999997,1.2,0.17206272170388245,0.9494780722736351,1.231567142363031,285.5870852040237,78.09285548155916,1.2,0.5230035938080815,1.231567142363031
26.200000000000003,normal,2.961964846590008,3.1799999999999997,1.2,0.17225964523783605,0.9533920911672848,1.2274484816681102,285.63133223191426,78.20045542207352,1.2,0.29974244669045225,1.2274484816681102
26.25,normal,2.9829648465900087,3.1799999999999997,1.2,0.17209261527543643,0.9563898558756712,1.226332886900731,285.6823975884071,78.30741498646671,1.2,0.31727214282787336,1.226332886900731
26.3,normal,3.003964846590006,3.1799999999999997,1.2,0.17155522492772676,0.9583459452305287,1.2281600539282167,285.7307288090635,78.41381095752611,1.2,0.3029873884164532,1.2281600539282167
26.35,normal,3.0249648465900068,3.1799999999999997,1.2,0.1706613312274558,0.9592525728045516,1.2325399506784018,285.7681987551677,78.51976086456708,1.2,0.26209074598866205,1.2325399506784018
26.400000000000002,normal,3.0459648465900075,3.1799999999999997,1.2,0.16944198540329297,0.9592200303794236,1.2349982496251806,285.7906769837442,78.62529001330465,1.2,0.20027728085730975,1.2349982496251806
26.450000000000003,normal,3.0669648465900083,3.1799999999999997,1.2,0.16795402951441957,0.9584553309548856,1.2350074755247749,285.8004029520637,78.73038171512417,1.2,0.1254600413446629,1.2350074755247749
26.5,normal,3.0879648465900056,3.1799999999999997,1.2,0.16626682800341822,0.9572281102532554,1.2348420441599368,285.80333884170824,78.8349936529784,1.2,0.08544201297738499,1.2348420441599368
26.55,normal,3.1089648465900064,3.1799999999999997,1.2,0.16445743524433482,0.9558343641943812,1.2332195502204473,285.8062113579019,78.9390882172884,1.2,0.08906979357396129,1.2332195502204473
26.6,normal,3.129964846590007,3.1799999999999997,1.2,0.16260652668849046,0.9545650398064758,1.2281620250755527,285.81396967462194,79.04266054160541,1.2,0.150559537030009,1.2281620250755527
26.650000000000002,normal,3.150964846590008,3.1799999999999997,1.2,0.16079553457431253,0.9536821765897308,1.224481653672277,285.8278062757108,79.1457211096932,1.2,0.1963474214831381,1.224481653672277
26.700000000000003,normal,3.1719648465900088,3.1799999999999997,1.2,0.1590947536300183,0.9533562605491328,1.2223985305880138,285.84549557175103,79.24829013653472,1.2,0.21752290719706835,1.2223985305880138
26.75,normal,3.192964846590006,3.1799999999999997,1.2,0.15756536227596846,0.9536640876865616,1.2219720526031042,285.86432444338755,79.35043244209275,1.2,0.22149952181580748,1.2219720526031042
26.8,normal,3.213964846590007,3.1799999999999997,1.2,0.15627333650148073,0.9546679354689798,1.2231021760752054,285.88141040985806,79.45223944942532,1.2,0.211104727949827,1.2231021760752054
26.85,normal,3.2349648465900076,3.1799999999999997,1.2,0.15526831841977856,0.956410941444817,1.2255518477143648,285.89467927979933,79.55381266330573,1.2,0.188760530252498,1.2255518477143648
26.900000000000002,normal,3.2559648465900084,3.1799999999999997,1.2,0.15455402998980414,0.9589143102372577,1.228985233081963,285.90340542293137,79.65525108644445,1.2,0.15642910553344205,1.228985233081963
26.950000000000003,normal,3.276964846590009,3.1799999999999997,1.2,0.15407940444410032,0.9621768266269317,1.2307563961603205,285.908169698582,79.75664311711967,1.2,0.11808734976488289,1.2307563961603205
27.0,normal,3.2979648465900064,3.1799999999999997,1.2,0.15376365545892867,0.9661757248927403,1.2307761354774516,285.90982581951084,79.85798332304209,1.2,0.07361464503602846,1.2307761354774516
27.05,normal,3.3189648465900072,3.1799999999999997,1.2,0.1535192693324488,0.9707516880150957,1.2310039445401528,285.91092215002556,79.9592466621822,1.2,0.06441181925797748,1.2310039445401528
27.1,normal,3.339964846590008,3.1799999999999997,1.2,0.15328643690480165,0.975725427068701,1.2314164673027848,285.91355633372734,80.06040220305026,1.2,0.08784172619852033,1.2314164673027848
27.150000000000002,normal,3.360964846590009,3.1799999999999997,1.2,0.1530335355584928,0.9809183977780023,1.2319701700187526,285.9187762735436,80.1614261358677,1.2,0.11552708089714736,1.2319701700187526
27.200000000000003,normal,3.3819648465900096,3.1799999999999997,1.2,0.1527524807373954,0.9861737365589847,1.232606633728065,285.92641462238134,80.26231060050529,1.2,0.13243547274521508,1.232606633728065
27.25,normal,3.402964846590007,3.1799999999999997,1.2,0.15245321891926722,0.9913746793705527,1.2332591898955803,285.9353434561254,80.36306639565476,1.2,0.14106717851625028,1.2332591898955803
27.3,normal,3.4239648465900077,3.1799999999999997,1.2,0.15215794851042302,0.996457756324145,1.2338599593463027,285.94402827683524,80.46371997300487,1.2,0.1443142422937455,1.2338599593463027
27.35,normal,3.4449648465900085,3.1799999999999997,1.2,0.15189533388045695,1.0014187640981507,1.234346547884837,285.9511640861156,80.56430725185007,1.2,0.134768516338489,1.234346547884837
27.400000000000002,normal,3.4659648465900093,3.1799999999999997,1.2,0.15310141805602714,1.0063108167172379,1.2346678933326984,285.9561454032043,80.66486759354831,1.2,0.11511622095085201,1.2346678933326984
27.450000000000003,normal,3.4869648465900065,3.1799999999999997,1.2,0.1544034256656741,1.011235272525318,1.234788960478555,285.95919976809756,80.76544033404664,1.2,0.09194848995587027,1.234788960478555
27.5,normal,3.5079648465900073,3.1799999999999997,1.2,0.15560146795988267,1.0163275264406963,1.2346940880217838,285.96117104791557,80.86606424440312,1.2,0.0785259435893447,1.2346940880217838
27.55,normal,3.528964846590008,3.1799999999999997,1.2,0.1567321487288674,1.021740207223043,1.2333198945784642,285.9630895785187,80.96677848876354,1.2,0.08215592112076957,1.2333198945784642
27.6,normal,3.549964846590009,3.1799999999999997,1.2,0.15782306735953436,1.0276262193313934,1.23134791437849,285.96573691376017,81.06762312790721,1.2,0.09028453015353896,1.23134791437849
27.650000000000002,normal,3.5709648465900097,3.1799999999999997,1.2,0.15889189234847972,1.0341235583205224,1.230092821485094,285.96938388552036,81.16863803807802,1.2,0.09532734643935392,1.230092821485094
27.700000000000003,normal,3.5800000000000005,3.168035153409993,1.2,0.1548464372701732,1.0413431989849846,1.2296249555769123,285.9732964827675,81.26945926669347,1.2,0.09621789740567628,1.2296249555769123
27.75,normal,3.58,3.1470351534099916,1.2,0.15852036804497302,1.049262812419988,1.2299292129914547,285.9782103901842,81.36943495943683,1.2,0.12802095943044806,1.2299292129914547
27.8,normal,3.58,3.1260351534099913,1.2,0.16516239632779714,1.0577335162597314,1.2309136260662326,285.98553335286573,81.46794643695269,1.2,0.15521204836072058,1.2309136260662326
27.85,normal,3.58,3.1050351534099905,1.2,0.17306997880713898,1.0665715577105055,1.2306503846206336,285.9965462757848,81.56441757314681,1.2,0.19261815050717596,1.2306503846206336
27.900000000000002,normal,3.58,3.0840351534099932,1.2,0.1817993055008975,1.069948278488787,1.2302790614699972,286.0124888579756,81.65832309338754,1.2,0.24348218035130031,1.2302790614699972
27.950000000000003,normal,3.58,3.063035153409993,1.2,0.19105444326633664,1.0675460350177721,1.2301061354141603,286.03450969096997,81.74919580282143,1.2,0.2916889854069607,1.2301061354141603
28.0,normal,3.58,3.0420351534099916,1.2,0.20063333368807154,1.065254520448434,1.230138692037442,286.0635339475157,81.8366328978039,1.2,0.33534770950935333,1.230138692037442
28.05,normal,3.58,3.021035153409991,1.2,0.21038030144752962,1.0630409573468795,1.2303607098867053,286.1001207113833,81.92030185811096,1.2,0.3740480839350103,1.2303607098867053
28.1,normal,3.5799999999999996,3.0000351534099936,1.2,0.2201567312229941,1.0608917766924286,1.230735249406715,286.14436844214435,81.9999467974942,1.2,0.40773293146750794,1.230735249406715
28.150000000000002,normal,3.58,2.979035153409993,1.2,0.22982553489928112,1.0588129524243801,1.2312089417585887,286.19589899728874,82.07539643714404,1.2,0.4365282207041664,1.2312089417585887
28.200000000000003,normal,3.58,2.958035153409992,1.2,0.2392459976771953,1.0568286473720612,1.2317180840914703,286.25392242958986,82.14657503388167,1.2,0.46063150246341955,1.2317180840914703
28.25,normal,3.5800000000000005,2.937035153409991,1.2,0.24827648742151967,1.054978662958224,1.232195536580022,286.31736256935426,82.2135176147203,1.2,0.48021898621214676,1.232195536580022
28.3,normal,3.58,2.916035153409994,1.2,0.25678199784183897,1.0533152191366235,1.2325776434699427,286.3850089981015,82.27639022951954,1.2,0.49539584591761504,1.2325776434699427
28.35,normal,3.5800000000000005,2.895035153409993,1.2,0.26464322820559916,1.0518995417225094,1.232810519130511,286.4556563620758,82.33551247507137,1.2,0.5062024479906013,1.232810519130511
28.400000000000002,normal,3.58,2.8740351534099924,1.2,0.27176469637640016,1.050798635339569,1.2328551947531596,286.5281991373701,82.39136915327076,1.2,0.5126664847291532,1.2328551947531596
28.450000000000003,normal,3.58,2.8530351534099916,1.2,0.2780807436491378,1.0500825049924305,1.2326912663809775,286.60166797453735,82.44458546239585,1.2,0.5148811740120702,1.2326912663809775
28.5,normal,3.58,2.8320351534099943,1.2,0.28355940114006384,1.0498219836858678,1.2323187990897952,286.6752165435287,82.49586632132937,1.2,0.5130942940073455,1.2323187990897952
28.55,normal,3.58,2.8110351534099935,1.2,0.28820458898124957,1.0500872420120708,1.2317583322473769,286.7480859096961,82.54603597436929,1.2,0.5077982838705548,1.2317583322473769
28.6,normal,3.58,2.7900351534099928,1.2,0.29205710054101985,1.0509470001219756,1.2310489251083825,286.81957871066425,82.59670494532871,1.2,0.49979667220372803,1.2310489251083825
28.650000000000002,normal,3.5799999999999996,2.7690351534099915,1.2,0.2951944915645646,1.052468423997697,1.2302443139081463,286.8890654926082,82.64979626088973,1.2,0.49016499343824166,1.2302443139081463
28.700000000000003,normal,3.58,2.748035153409991,1.2,0.29772948546163974,1.054717651211621,1.2294074389439287,286.95602587494926,82.70605793002905,1.2,0.4799823297215962,1.2294074389439287
28.75,normal,3.5799999999999996,2.727035153409994,1.2,0.29980593167694675,1.0577608423146887,1.2286038290770136,287.02010819749506,82.76587015446384,1.2,0.46992901438793755,1.2286038290770136
28.8,normal,3.58,2.706035153409993,1.2,0.3015909992914194,1.0616655880067924,1.2278945535562638,287.08118259096847,82.82950919773829,1.2,0.46021585154133504,1.2278945535562638
28.85,normal,3.58,2.6850351534099923,1.2,0.3032627855113482,1.056263453582507,1.227329599252205,287.1393671366087,82.89719766877532,1.2,0.4509867197515507,1.227329599252205
28.900000000000002,normal,3.58,2.664035153409991,1.2,0.3049945356670918,1.0430863596349635,1.226942544455983,287.19502023983284,82.96911882488743,1.2,0.44274395075665235,1.226942544455983
28.950000000000003,normal,3.58,2.643035153409991,1.2,0.3069397127122507,1.0290517187941912,1.2267472510047526,287.24870594277104,83.04542169944659,1.2,0.4364768628836405,1.2267472510047526
29.0,normal,3.58,2.6220351534099935,1.2,0.3092236260165715,1.014237289546477,1.226737004642376,287.30114605174026,83.12622460046236,1.2,0.4334005084506899,1.226737004642376
29.05,normal,3.58,2.601035153409993,1.2,0.31194452053639626,0.998733375844725,1.2268861613172586,287.35317234889783,83.2116196428122,1.2,0.4343133108820495,1.2268861613172586
29.1,normal,3.58,2.580035153409992,1.2,0.3151810532600376,0.982646118109725,1.227153987343408,287.40568676749825,83.30167849844327,1.2,0.4391023634830633,1.227153987343408
29.150000000000002,normal,3.58,2.559035153409991,1.2,0.31899866089655243,0.9660996291388202,1.2274900898471504,287.45963126052044,83.39645838090577,1.2,0.44698304196950617,1.2274900898471504
29.200000000000003,normal,3.58,2.5380351534099903,1.2,0.3234478650020118,0.9492367232779946,1.2278885333692904,287.76752420582017,83.4892046952198,1.2,0.8111699569160814,1.2278885333692904
29.25,normal,3.58,2.517035153409993,1.2,0.3295704592643029,0.9375603922220066,1.2283603412483382,288.03543024597576,83.5801300004382,1.2,0.7720028288212087,1.2283603412483382
29.3,normal,3.58,2.4960351534099923,1.2,0.33716886428438614,0.9307169477483912,1.2289037756468508,288.2387911103819,83.66998403274894,1.2,0.698432395495465,1.2289037756468508
29.35,normal,3.58,2.4750351534099915,1.2,0.34596489495258304,0.9279975978145767,1.2204225569225895,288.3902242906494,83.76074014445805,1.2,0.6727895463838948,1.2204225569225895
29.400000000000002,normal,3.58,2.4540351534099907,1.2,0.3556528754558662,0.928525168783487,1.2023066550125396,288.51901517358084,83.85481875262703,1.2,0.6867301705752149,1.2023066550125396
29.450000000000003,normal,3.58,2.43303515340999,1.2,0.36596250513360495,0.9313528525660311,1.1859630927580564,288.6562293844896,83.95248648114666,1.2,0.7121155828355235,1.1859630927580564
29.5,normal,3.58,2.4120351534099926,1.2,0.37667400828367825,0.9355497505332027,1.1733821265835274,288.8347404575045,84.05365923993821,1.2,0.7791452765095793,1.1733821265835274
29.55,normal,3.58,2.391035153409992,1.2,0.38759467065738856,0.9403168805377307,1.1660427556980302,289.0667781386998,84.15891015905247,1.2,0.8743152743018673,1.1660427556980302
29.6,normal,3.58,2.370035153409991,1.2,0.39855686745929636,0.9451716332322608,1.1646254526773123,289.3320321380365,84.26950255688583,1.2,0.9331386652454471,1.1646254526773123
29.650000000000002,normal,3.58,2.3490351534099907,1.2,0.40939186297432417,0.9500131518347945,1.175399304488058,290.01210873732975,84.3892658085624,1.2,1.3964487541469837,1.175399304488058
29.700000000000003,normal,3.58,2.328035153409994,1.2,0.4191049590968626,0.9498380139478491,1.189110960777118,290.21296826707754,84.51580115405396,1.2,0.8625187799157839,1.189110960777118
29.75,normal,3.58,2.307035153409993,1.2,0.4283676303557985,0.9514670275442092,1.210138819992462,290.53205911370276,84.65227039829418,1.2,1.0092083407369736,1.210138819992462
29.8,normal,3.58,2.2860351534099923,1.2,0.4361924003012607,0.9505353347893017,1.2250707094811748,290.7319055105703,84.79751284807843,1.2,0.7881984022880767,1.2250707094811748
29.85,normal,3.58,2.2650351534099915,1.2,0.4424533145855051,0.9484231328833479,1.2234986415303497,291.07550777399547,84.94634114348113,1.2,1.0014209837632315,1.2234986415303497
29.900000000000002,normal,3.58,2.2440351534099943,1.2,0.44764293830560453,0.9516195664651406,1.2219035876650408,291.22328149576464,85.10175272442441,1.2,0.7459976083400308,1.2219035876650408
29.950000000000003,normal,3.58,2.2230351534099935,1.2,0.4509813288708787,0.9550533367817242,1.2203471052248496,291.3713311029195,85.26278685876733,1.2,0.7064458967922794,1.2203471052248496
30.0,normal,3.58,2.2020351534099927,1.2,0.45253115392478954,0.9591336858952457,1.2189056909685987,291.5134829969979,85.428998568952,1.2,0.668575893901579,1.2189056909685987
30.05,normal,3.58,2.181035153409992,1.2,0.4524466642724394,0.9638509142557965,1.2176766392907938,291.6553771012816,85.59997870467595,1.2,0.6912760116160431,1.2176766392907938
30.1,normal,3.58,2.1600351534099946,1.2,0.4509238612598051,0.9691251283749938,1.2167822778122042,291.8016708444712,85.77535840326478,1.2,0.7206917596444936,1.2167822778122042
30.150000000000002,normal,3.58,2.139035153409994,1.2,0.4481634436086308,0.9748229513104976,1.21569337368204,291.9481764507229,85.95396545009591,1.2,0.7278653429116643,1.21569337368204
30.200000000000003,normal,3.58,2.118035153409993,1.2,0.44449013874532695,0.980791757577814,1.2137260894494717,292.0863204102791,86.13440689848984,1.2,0.7054039532844878,1.2137260894494717
30.25,normal,3.58,2.0970351534099922,1.2,0.44022934692944665,0.9869023650890028,1.211194995159214,292.21027364259146,86.31645524964591,1.2,0.6582562073068183,1.211194995159214
30.3,normal,3.58,2.076035153409995,1.2,0.43547353323281673,0.9930845205853325,1.208434325146807,292.31970317768855,86.49986234525704,1.2,0.601426444045857,1.208434325146807
30.35,normal,3.58,2.055035153409994,1.2,0.4302807931420983,0.9993420408082572,1.2057527032156652,292.42195397136607,86.68435447852062,1.2,0.5669840520622978,1.2057527032156652
30.400000000000002,normal,3.58,2.0340351534099934,1.2,0.4246801217982347,1.0057450891456763,1.2033999737198324,292.5275025875306,86.86963208391396,1.2,0.566379007874905,1.2033999737198324
30.450000000000003,normal,3.58,2.0130351534099926,1.2,0.4186811158214285,1.012407205627068,1.2015500888804906,292.6451483382821,87.05537523998238,1.2,0.5889731143667875,1.2015500888804906
30.5,normal,3.58,1.9920351534099954,1.2,0.4122844319725516,1.0194578906407417,1.200298704052138,292.77955633357453,87.24125396368437,1.2,0.6263396061710113,1.200298704052138
30.55,normal,3.58,1.9710351534099946,1.2,0.4054912220861846,1.0270186036934548,1.1996712730484023,292.93008871865015,87.42684148476178,1.2,0.6588608474460644,1.1996712730484023
30.6,normal,3.58,1.9500351534099938,1.2,0.39833538365804355,1.0351853884405702,1.1996373540959036,293.09359529935034,87.61164594497649,1.2,0.6819700544550737,1.1996373540959036
30.650000000000002,normal,3.58,1.929035153409993,1.2,0.3908806581035932,1.0439430321428247,1.2001266109157716,293.26598515129416,87.79525648344563,1.2,0.6966388284980749,1.2001266109157716
30.700000000000003,normal,3.58,1.9080351534099922,1.2,0.3831979806375564,1.0532136137537538,1.2010356494015413,293.43930742846925,87.9773698594727,1.2,0.702489972362813,1.2010356494015413
30.75,normal,3.58,1.887035153409995,1.2,0.37538047755393894,1.0629116527831548,1.2022551308698242,293.6096091872321,88.15781616270328,1.2,0.7018842027175428,1.2022551308698242
30.8,normal,3.58,1.8660351534099942,1.2,0.36753831430681383,1.072945579257009,1.2036817841552514,293.774244803847,88.33656520555189,1.2,0.69369023160403,1.2036817841552514
30.85,normal,3.58,1.8450351534099934,1.2,0.35979907652692555,1.0832192589945302,1.205222750455861,293.9331338460221,88.51359309780386,1.2,0.6859495733827359,1.205222750455861
30.900000000000002,normal,3.58,1.8240351534099926,1.2,0.3523199950555055,1.0936335277840785,1.2067987753115559,294.0863854845354,88.68887890796168,1.2,0.6786282779092946,1.2067987753115559
30.950000000000003,normal,3.58,1.8030351534099918,1.2,0.3452744623836936,1.1040876932984554,1.2083404656007393,294.2322217188265,88.86240696043774,1.2,0.6684389029198384,1.2083404656007393
31.0,normal,3.58,1.7820351534099945,1.2,0.3388195163953215,1.1144809699926395,1.2097812450731782,294.36656137035766,89.03416283721151,1.2,0.6508710364503463,1.2097812450731782
31.05,normal,3.58,1.7610351534099937,1.2,0.3330533761161638,1.1247138191660202,1.2110705276513714,294.49040350899185,89.20405138659261,1.2,0.6366391632348412,1.2110705276513714
31.1,normal,3.58,1.7400351534099932,1.2,0.3279822201307846,1.1346335558242502,1.21217510121014,294.60715867906174,89.37185189420126,1.2,0.6319467142211643,1.21217510121014
31.150000000000002,normal,3.58,1.7190351534099921,1.2,0.3235330671370302,1.1439809718055656,1.2130805559196403,294.7195289592327,89.53736799710455,1.2,0.6295207762812776,1.2130805559196403
31.200000000000003,normal,3.58,1.6980351534099913,1.2,0.3196102816457974,1.152492975808034,1.2137927970082782,294.8301167107562,89.70048863239236,1.2,0.6290833042906707,1.2137927970082782
31.25,normal,3.58,1.677035153409994,1.2,0.31615031777978864,1.1599191592749254,1.2143391701597768,294.94087863355173,89.86127455232928,1.2,0.6303282455436712,1.2143391701597768
31.3,normal,3.58,1.6560351534099933,1.2,0.3131445587845577,1.166039976990849,1.2147682896850789,295.0527888492552,90.02004287981892,1.2,0.6327655271011658,1.2147682896850789
31.35,normal,3.58,1.6350351534099925,1.2,0.310634142106439,1.170684005047076,1.2151475481383764,295.16585451020734,90.17733858096457,1.2,0.6356551190008463,1.2151475481383764
31.400000000000002,normal,3.58,1.6140351534099917,1.2,0.3086789864927112,1.1737411146630141,1.2155576666338948,295.2794298019775,90.33373213969034,1.2,0.6379360231400876,1.2155576666338948
31.450000000000003,normal,3.58,1.593035153409991,1.2,0.3073028673168462,1.1751687663853667,1.2160844390705392,295.3925507820377,90.48980628744813,1.2,0.6378698269387801,1.2160844390705392
31.5,normal,3.58,1.5720351534099937,1.2,0.30641326316341166,1.1749900570749707,1.216808703592907,295.50551032363387,90.64596984889378,1.2,0.6398148787122669,1.216808703592907
31.55,normal,3.58,1.5510351534099929,1.2,0.3058360584976544,1.1732841291184364,1.2177961544294877,295.6192006297446,90.80252527632476,1.2,0.6443874584786141,1.2177961544294877
31.6,normal,3.58,1.530035153409992,1.2,0.3053603688600103,1.1701712461295928,1.2190886746789233,295.734925002523,90.9597298409708,1.2,0.6515242923428989,1.2190886746789233
31.650000000000002,normal,3.58,1.5090351534099913,1.2,0.3047841301078352,1.1657956189653196,1.2206423434950797,295.85150365739577,91.11765332707435,1.2,0.654329270194867,1.2206423434950797
31.700000000000003,normal,3.58,1.488035153409994,1.2,0.3039630018313199,1.1603088315203558,1.222326884187305,295.97027835018616,91.27623091488934,1.2,0.6584168512894136,1.222326884187305
31.75,normal,3.58,1.4670351534099932,1.2,0.30279667398177523,1.153855805714741,1.2205125545548128,296.0926224148667,91.4354040649826,1.2,0.6641720456775282,1.2205125545548128
31.8,normal,3.58,1.4460351534099924,1.2,0.3012080045118067,1.1465641904368025,1.2171056597353769,296.21793492241926,91.5951143486883,1.2,0.6674303453319964,1.2171056597353769
31.85,normal,3.582621029802179,1.4256418662186892,1.2,0.30273219908308135,1.1385372474456295,1.2155177481332133,296.36427657855995,91.75479534082667,1.2,0.7119987403263364,1.2155177481332133
31.900000000000002,normal,3.591848698111024,1.4067778757187492,1.2,0.30694048286141035,1.129680664798978,1.2156397516828277,296.5291857270927,91.91412758398741,1.2,0.7541039902867385,1.2156397516828277
31.950000000000003,normal,3.601076366419871,1.3879138852188064,1.2,0.3136523202027839,1.119919504602707,1.2172102382677998,296.711835098759,92.07275142352768,1.2,0.7901856427842977,1.2172102382677998
32.0,normal,3.610304034728718,1.3690498947188636,1.2,0.3223798075958527,1.1092457424630682,1.2198572397837484,296.9137939403018,92.23052690871678,1.2,0.8299694791654171,1.2198572397837484
32.050000000000004,normal,3.619531703037565,1.3501859042189208,1.2,0.33263581138768916,1.0976229025249722,1.2231493920411922,297.135465507983,92.38755379882794,1.2,0.8727046232712412,1.2231493920411922
32.1,normal,3.62875937134641,1.331321913718981,1.2,0.3438087704567122,1.0849708312709003,1.226646826640557,297.3749875946595,92.54412870795487,1.2,0.9147988429809036,1.226646826640557
32.15,normal,3.637987039655257,1.3124579232190383,1.2,0.35516003794005074,1.0711607312584006,1.2271160866256343,297.6281404434499,92.7006717759088,1.2,0.951206387838152,1.2271160866256343
32.2,normal,3.647214707964104,1.2935939327190953,1.2,0.36595371367694335,1.0560177067158611,1.2269180771350243,297.8893727035156,92.85765049392778,1.2,0.9776098543787219,1.2269180771350243
32.25,normal,3.656442376272951,1.2747299422191525,1.2,0.3755787876799165,1.0393322969645036,1.2285747134231604,298.1502741217266,93.01562681886982,1.2,0.9855241855905129,1.2285747134231604
32.300000000000004,normal,3.6656700445817982,1.2558659517192095,1.2,0.3836042938073822,1.0208810453868729,1.2241085007539294,298.4146397127531,93.17481558803927,1.2,1.0009050808792508,1.2241085007539294
32.35,normal,3.6748977128906435,1.23700196121927,1.2,0.3897621014515408,1.0004539290465342,1.2195230588598396,298.6900026238392,93.33534543890269,1.2,1.0298377268002208,1.2195230588598396
32.4,normal,3.684125381199491,1.2181379707193272,1.2,0.3938928608755917,0.9778848571247034,1.2096081415460622,298.97979237817196,93.49733363349014,1.2,1.0630202642168713,1.2096081415460622
32.45,normal,3.6933530495083375,1.1992739802193841,1.2,0.3959362780307152,0.953080646679487,1.2035431027705135,299.27854272428556,93.66094078628142,1.2,1.0835208900292657,1.2035431027705135
32.5,normal,3.7025807178171846,1.1804099897194413,1.2,0.3959255657705759,0.9260438732000313,1.2015444819876175,299.79295839535547,93.824421374498,1.2,1.3348906872686315,1.2015444819876175
32.550000000000004,normal,3.7118083861260316,1.1615459992194985,1.2,0.3943871360551787,0.9024445215532892,1.2033474300156528,300.26040604769975,93.98909251586178,1.2,1.2702873939161505,1.2033474300156528
32.6,normal,3.7210360544348773,1.1426820087195588,1.2,0.39146762111288086,0.8821026795622824,1.198979754162795,300.67095672474954,94.1560404048715,1.2,1.1767410268981415,1.198979754162795
32.65,normal,3.730263722743724,1.123818018219616,1.2,0.38738125079702596,0.8648259851172784,1.194023889726105,301.0278036364419,94.32610140237435,1.2,1.0728593268107796,1.194023889726105
